surface,placement_type,image_url,scrape_timestamp
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/bf870e222782fdca08d7493d1c457344.png,2025-08-23T21:22:36.921805+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/27ea53beb4dc72e7444516d935202b81.png,2025-08-23T21:22:36.921836+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/1a37e8133bfddb87d9c70bf9c98a0084.png,2025-08-23T21:22:36.921867+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/f09c5b24e2e0fda6c5c88485e435b420.png,2025-08-23T21:22:36.921897+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/9ae40d73fdb356708cef4687f0cba03e.png,2025-08-23T21:22:36.921926+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/fbd1bcc99881ffd2b704314ab10b5cc0.jpg,2025-08-23T21:22:36.922005+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/47a0f4feec5a8a42db8bc336ac799f51.jpg,2025-08-23T21:22:36.922034+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/d83973d8f7ba22945861a6020e8b9449.jpg,2025-08-23T21:22:36.922064+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/3c6889a370302f7f9423b36c9334c293.jpg,2025-08-23T21:22:36.922094+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/2a7eab94f82dd54ffec193bcd93ee5e8.jpg,2025-08-23T21:22:36.922122+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/caa1be7ff081f244d3a81dbb716cbf2b.jpeg,2025-08-23T21:22:36.922199+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/8b9d764b5a96119f5f7f8ad220f7fb59.jpeg,2025-08-23T21:22:36.922228+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/07a6230d30106b4f480990822b342414.jpeg,2025-08-23T21:22:36.922258+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/abfc359aeaac72777f0e6a418a3e2c65.jpeg,2025-08-23T21:22:36.922287+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/a46b5dc217f78ca2e780aceba16d1788.jpeg,2025-08-23T21:22:36.922316+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Rides_icon_xxxhdpi.png,2025-08-23T21:22:39.945925+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.ridehailing/Hala_icon_xxxhdpi.png,2025-08-23T21:22:39.945962+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food_newicon_update_xxxhdpi.png,2025-08-23T21:22:39.945968+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/New_Shops_Icon_v3_xxxhdpi.png,2025-08-23T21:22:39.945973+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Quik_rebrand_new_xxxhdpi.png,2025-08-23T21:22:39.945977+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Electonics_2x_xxxhdpi.png,2025-08-23T21:22:39.945981+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Send_Abroad_completely_new_xxxhdpi.png,2025-08-23T21:22:39.945985+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/home_services_god_knows_which_version_xxxhdpi.png,2025-08-23T21:22:39.945989+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.explore/Dineout_rebrand_testicon_v2_xxxhdpi.png,2025-08-23T21:22:39.945993+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/delivery_rebrand_appid_test_xxxhdpi.png,2025-08-23T21:22:39.945996+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.bike/Bike_icon_xxxhdpi.png,2025-08-23T21:22:39.946000+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.partner.swapp/Rental_icon_xxxhdpi.png,2025-08-23T21:22:39.946004+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Bills_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946008+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/SedanBeige_update_school_xxxhdpi.png,2025-08-23T21:22:39.946012+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.intercity/Citytocity_icon_xxxhdpi.png,2025-08-23T21:22:39.946016+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.pay/donations_rebrand_ghani_xxxhdpi.png,2025-08-23T21:22:39.946019+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Send_Locally_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946023+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Request_Money_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946027+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_F_Vnew_xxxhdpi.jpg,2025-08-23T21:22:39.946033+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Milk_Yogurtnew_xxxhdpi.jpg,2025-08-23T21:22:39.946036+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cheese_Butternew_xxxhdpi.jpg,2025-08-23T21:22:39.946040+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Wateroasis_xxxhdpi.jpg,2025-08-23T21:22:39.946044+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/newbeverages_xxxhdpi.jpg,2025-08-23T21:22:39.946047+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Bakerynew_xxxhdpi.jpg,2025-08-23T21:22:39.946051+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Eggsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946054+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_SweetSnacksnew_xxxhdpi.jpg,2025-08-23T21:22:39.946058+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Snacknews_xxxhdpi.jpg,2025-08-23T21:22:39.946061+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Oils_Seasoningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946065+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Condimentsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946068+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Frozennew_xxxhdpi.jpg,2025-08-23T21:22:39.946072+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BakinnewgIngredients_xxxhdpi.jpg,2025-08-23T21:22:39.946075+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cleaningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946079+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Laundrynew_xxxhdpi.jpg,2025-08-23T21:22:39.946082+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Hygiene_PersonalCarenew_xxxhdpi.jpg,2025-08-23T21:22:39.946086+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Disposablesnew_xxxhdpi.jpg,2025-08-23T21:22:39.946089+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BabyEssentials_xxxhdpi.jpg,2025-08-23T21:22:39.946093+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_CoffeeandTeanew_xxxhdpi.jpg,2025-08-23T21:22:39.946096+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/HomeServices-BTS-OfferCards-480x600-SelfCare_(1)_xxxhdpi.jpg,2025-08-23T21:22:39.946121+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/HomeServices-BTS-OfferCards-480x600-HomeCare_xxxhdpi.jpg,2025-08-23T21:22:39.946125+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/250318_Bike_UserPromotion_OfferCards_EN_480x600_AC_updated_dubai_xxxhdpi.jpg,2025-08-23T21:22:39.946129+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_box_activation_dubai_xl_xxxhdpi.jpg,2025-08-23T21:22:39.946132+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_bbsocialdining_xxxhdpi.jpg,2025-08-23T21:22:39.946136+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_crescendo_xxxhdpi.jpg,2025-08-23T21:22:39.946139+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_toshi_xxxhdpi.jpg,2025-08-23T21:22:39.946143+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Careem_HomeService_50OFFER_OfferCards_EN_480x600_(1)_xxxhdpi.png,2025-08-23T21:22:39.946146+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_engagement_dubai_tabbyvisacards_30off_xxxhdpi.png,2025-08-23T21:22:39.946150+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/250130_Food_FAB_OfferCards_PM_480x600_PS_(1)_xxxhdpi.jpg,2025-08-23T21:22:39.946154+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_quik_engagement_dubai_alhilalbank_mastercard_rebranding_xxxhdpi.jpg,2025-08-23T21:22:39.946157+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/250122_Pay_LVAcquisition_OfferCard_480x600_KB_(2)_xxxhdpi.jpg,2025-08-23T21:22:39.946161+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Rides-BTD-OfferCards-EN-480x600-1_xxxhdpi.jpg,2025-08-23T21:22:39.946164+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/CS25-2347_Shops_CasinettoLaunch_OffferCard_EN_480x600_AC_xxxhdpi.jpg,2025-08-23T21:22:39.946168+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Shops-Flowers-OfferCard-480x600-FNP30off_xxxhdpi.jpg,2025-08-23T21:22:39.946171+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Shops-NewVentures-PharmacyOffers-MedX-OfferCard-480x600-EN_xxxhdpi.jpg,2025-08-23T21:22:39.946175+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Shops-BTS-OfferCards-480x600-Marks___Spencer_xxxhdpi.jpg,2025-08-23T21:22:39.946179+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_shops_activation_dubai_presentail_20off_xxxhdpi.jpg,2025-08-23T21:22:39.946182+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/250430_Shops_Boots-75_Off_OfferCard_EN_480x600_AEAUH_xxxhdpi.jpg,2025-08-23T21:22:39.946186+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Shops-BTS-OfferCards-480x600-Marks___Spencer_test_xxxhdpi.jpg,2025-08-23T21:22:39.946189+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/CS25-2814_Shops_FreeGifts_ShopMABanner_EN_480x600_AC_(1)updatedAUH_xxxhdpi.jpg,2025-08-23T21:22:39.946192+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc1_xxxhdpi.jpg,2025-08-23T21:22:39.946197+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc2_xxxhdpi.jpg,2025-08-23T21:22:39.946200+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc3_xxxhdpi.jpg,2025-08-23T21:22:39.946204+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc4_xxxhdpi.jpg,2025-08-23T21:22:39.946207+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc5_xxxhdpi.jpg,2025-08-23T21:22:39.946211+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc6_xxxhdpi.jpg,2025-08-23T21:22:39.946214+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_homecleaning_activation_dubai_richcarousel_oc7_xxxhdpi.jpg,2025-08-23T21:22:39.946218+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Rides_icon_xxxhdpi.png,2025-08-23T21:22:39.946268+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.ridehailing/Hala_icon_xxxhdpi.png,2025-08-23T21:22:39.946297+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food_newicon_update_xxxhdpi.png,2025-08-23T21:22:39.946322+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/New_Shops_Icon_v3_xxxhdpi.png,2025-08-23T21:22:39.946349+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Quik_rebrand_new_xxxhdpi.png,2025-08-23T21:22:39.946372+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Electonics_2x_xxxhdpi.png,2025-08-23T21:22:39.946398+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Send_Abroad_completely_new_xxxhdpi.png,2025-08-23T21:22:39.946420+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/home_services_god_knows_which_version_xxxhdpi.png,2025-08-23T21:22:39.946442+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.explore/Dineout_rebrand_testicon_v2_xxxhdpi.png,2025-08-23T21:22:39.946463+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/delivery_rebrand_appid_test_xxxhdpi.png,2025-08-23T21:22:39.946485+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.bike/Bike_icon_xxxhdpi.png,2025-08-23T21:22:39.946507+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.partner.swapp/Rental_icon_xxxhdpi.png,2025-08-23T21:22:39.946531+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Bills_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946554+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/SedanBeige_update_school_xxxhdpi.png,2025-08-23T21:22:39.946575+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.intercity/Citytocity_icon_xxxhdpi.png,2025-08-23T21:22:39.946597+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.pay/donations_rebrand_ghani_xxxhdpi.png,2025-08-23T21:22:39.946618+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Send_Locally_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946639+04:00
category_groceries,image,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Request_Money_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946661+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/240528_CPlus_Banner-Icons-Gift-2_1000x1000_AE_(1)_xxxhdpi.png,2025-08-23T21:22:39.946703+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_F_Vnew_xxxhdpi.jpg,2025-08-23T21:22:39.946740+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_F_Vnew_xxxhdpi.jpg,2025-08-23T21:22:39.946744+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Milk_Yogurtnew_xxxhdpi.jpg,2025-08-23T21:22:39.946766+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Milk_Yogurtnew_xxxhdpi.jpg,2025-08-23T21:22:39.946771+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cheese_Butternew_xxxhdpi.jpg,2025-08-23T21:22:39.946793+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cheese_Butternew_xxxhdpi.jpg,2025-08-23T21:22:39.946797+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Wateroasis_xxxhdpi.jpg,2025-08-23T21:22:39.946819+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Wateroasis_xxxhdpi.jpg,2025-08-23T21:22:39.946822+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/newbeverages_xxxhdpi.jpg,2025-08-23T21:22:39.946845+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/newbeverages_xxxhdpi.jpg,2025-08-23T21:22:39.946848+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Bakerynew_xxxhdpi.jpg,2025-08-23T21:22:39.946870+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Bakerynew_xxxhdpi.jpg,2025-08-23T21:22:39.946873+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Eggsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946895+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Eggsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946898+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_SweetSnacksnew_xxxhdpi.jpg,2025-08-23T21:22:39.946921+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_SweetSnacksnew_xxxhdpi.jpg,2025-08-23T21:22:39.946924+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Snacknews_xxxhdpi.jpg,2025-08-23T21:22:39.946945+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Snacknews_xxxhdpi.jpg,2025-08-23T21:22:39.946948+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Oils_Seasoningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946969+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Oils_Seasoningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946972+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Condimentsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946994+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Condimentsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946997+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Frozennew_xxxhdpi.jpg,2025-08-23T21:22:39.947021+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Frozennew_xxxhdpi.jpg,2025-08-23T21:22:39.947024+04:00
category_groceries,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BakinnewgIngredients_xxxhdpi.jpg,2025-08-23T21:22:39.947046+04:00
category_groceries,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BakinnewgIngredients_xxxhdpi.jpg,2025-08-23T21:22:39.947050+04:00
