surface,placement_type,image_url,scrape_timestamp,tz
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/ClassicBeefBurgerCombo-1065583.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/ClassicbeefBurger-1065583.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefy-1065583.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefyCombo-1065583.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/TruffleBurger-1065583.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/bf870e222782fdca08d7493d1c457344.png,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/27ea53beb4dc72e7444516d935202b81.png,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/1a37e8133bfddb87d9c70bf9c98a0084.png,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/f09c5b24e2e0fda6c5c88485e435b420.png,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/9ae40d73fdb356708cef4687f0cba03e.png,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/fbd1bcc99881ffd2b704314ab10b5cc0.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/47a0f4feec5a8a42db8bc336ac799f51.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/d83973d8f7ba22945861a6020e8b9449.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/3c6889a370302f7f9423b36c9334c293.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/2a7eab94f82dd54ffec193bcd93ee5e8.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/caa1be7ff081f244d3a81dbb716cbf2b.jpeg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/8b9d764b5a96119f5f7f8ad220f7fb59.jpeg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/07a6230d30106b4f480990822b342414.jpeg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/abfc359aeaac72777f0e6a418a3e2c65.jpeg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/a46b5dc217f78ca2e780aceba16d1788.jpeg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/635ae8bec6e042bd7a28b48df8b8fede.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/63991b529f689b1d9d09536265f39982.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/377c4b9c310cb30ef5819447f7ec61ce.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/a5e2b5e9f2cc5ad5515794de360510ce.jpg,2025-08-23 20:29:04,Asia/Dubai
careem burger,burger modules,https://careem-catalog-media.imgix.net/catalogs/d430d34efb8f99172028e8fa45cd2391.jpg,2025-08-23 20:29:04,Asia/Dubai
